id,token0_symbol,token1_symbol,volumeUSD,Platform
0xeb8195bd9ac4ffd3be2056db1a8e8c66b2708028,BNF,WETH,31110349.62804148916537855000994762,Uniswap V2
0xc2c1b1dcb36bfc526151613e487fa2a2bac8def7,MSC,WETH,30824792.74218065094589501564606942,Uniswap V2
0x42bf256e027f9d81f132a87881d2ca8d0615ba01,KOJI,WETH,30819971.54857485521902512149650145,Uniswap V2
0x4d184bf6f805ee839517164d301f0c4e5d25c374,GDAO,WETH,30776007.99415928983664215821992776,Uniswap V2
0xf5e875b9f457f2dd8112bd68999eb72befb17b03,$ADS,WETH,30694706.30584639634817083476179554,Uniswap V2
0x3f759c3f4cdba32e69ddf607e0cdcc2547061b97,GFARM2,WETH,30653839.54461250642740408166041696,Uniswap V2
0xa4c13470da60e81f15d304d071a9e1168605a6e0,EDGE,WETH,30627460.41485019782582640619438855,Uniswap V2
0xa39d7a85553a46faeb3ba5e0c49d6a5db67df30f,DNXC,USDC,30564178.28669462579105495136277799,Uniswap V2
0xca7d3e930932a6cb26ae4e06c18b2ad09a43bb90,MOAR,WETH,30549664.32112512617844852124163768,Uniswap V2
0x9e98deac1a416c9ce3c892bd8eef586f1291ca35,BEL,WETH,30526915.22654577009355868001004173,Uniswap V2
0x31f8978879c824ea73ae972e46046f90aecc38a9,NGC,WETH,30519059.1029669837471137515191512,Uniswap V2
0x1af26ce001ea7806612e9916766fa1f6c4f3fa20,TCP,WETH,30486330.24995651691433499177622979,Uniswap V2
0x414b0de19d69c18657bcef0f30c72500598b1b88,WETH,L3P,30453103.88576954621185211084666014,Uniswap V2
0x5a20f9b0d8cffb758e65b8fb8191aa2bc1b26d47,WETH,1-UP,30446972.56020011058932534185218714,Uniswap V2
0x1964b39279625989ef14697a76b730718b9ee6ed,WETH,MUSK,30441579.32785936943484638555603491,Uniswap V2
0xcb1a16bfb8fc536d7ab9ab9c17e3239cad505928,BANKETH,WETH,30438087.86052003736302366179230023,Uniswap V2
0x50e3d53b4a22e94ee1ce5c3a852d94d145d5852e,WETH,FNT,30403535.9110122679900055538047135,Uniswap V2
0x10b17d9b2aee94a65eeb4c71141add20caa4376f,wMBX,WETH,30198751.6726426261416689111301393,Uniswap V2
0x2c8eb0861bf6fd761481e8d1ff1c57536c983e98,ROCKS,WETH,30093740.05560185258261164875150352,Uniswap V2
0x22527f92f43dc8bea6387ce40b87ebaa21f51df3,NUM,USDC,30006203.6319450771900073490730078,Uniswap V2
0x874dcf6a3f2dcf2d07e88718935184999c50709d,KEK,WETH,29863211.70127710015949111572930565,Uniswap V2
0x3d3ee86a2127f4d20b1c533e2c1abd8040da1dd9,VOX,WETH,29854096.18383778201738195421683386,Uniswap V2
0x8d7a93e896784a64c17a11f29067bd5416df7d60,MUSK,WETH,29729347.5275606735295778872057626,Uniswap V2
0x763bb98b2f504882ef3a2eb62b4c8003b94c59cc,USDC,RFOX,29685998.69022539845143010968118907,Uniswap V2
0x7c6c06d21f46664afd7d12197ce105651d29d1b0,WETH,STARS,29638077.18919076753003311169469996,Uniswap V2
0x01e6dd22de77b0742f77d428a484d23fd2694536,Fortune,WETH,29432134.20812670734204927161417126,Uniswap V2
0xcceb09c6d9bb5e9eaed77475b610e6019af05cde,KIT,WETH,29383239.34514995025366246505576675,Uniswap V2
0xe6c804ff4ec692e6808c0d032cdbc03772fc4d42,renZEC,WETH,29278204.40174264030461264813949383,Uniswap V2
0x163d38e33b16697e69249665daadb50be81e7f72,USDC,PKEX,29278093.80972242628657475402878204,Uniswap V2
0x51bf9908dac4a283d017edc071d954ec3a4b1376,USDC,NRGY,29266893.9423098690398523202108448,Uniswap V2
0xd081dce9172a8670926e36cc3bde9cee36e4f8bb,SAINT,WETH,29238094.89123543973743148884414481,Uniswap V2
0x71aac1e9ddbfbcafa3d81bcc5a21e762775bf739,PUSD,USDC,29158643.40061126596649899934627297,Uniswap V2
0x3df70e5b6edead5277590d3de5731d17f46e043b,DG,WETH,29137199.28433558747169748843076644,Uniswap V2
0xc169f0eb31403c0bcc43dc9feca648a79fafc0f4,CAP,WETH,29132849.6779217140308114322494974,Uniswap V2
0x931e8d3c0fadf7a3549b9831d8c7b2b4c86981d7,PSLIP,WETH,29114221.85440519989949604596533425,Uniswap V2
0x550301e3e18009e67a115f9fa067f9d7a62073df,HNZO,WETH,29098270.82245383056568876622282964,Uniswap V2
0xfcc3a312a65ffca5d54e61a7d0e6d95e9875f1b1,SOAR,WETH,29054889.92660899759962714288539555,Uniswap V2
0x6a83bf7b6f76a8f223a6ead762bfb3bc212e9d68,WOGE,WETH,29039883.39512048683692571958543725,Uniswap V2
0x0f6b0960d2569f505126341085ed7f0342b67dae,WETH,SNOOD,29038741.57508722851046356484771915,Uniswap V2
0xb3f7ccdb38dc51dca399f4c27a8344276bcd855a,Archa,WETH,28993819.11663099103559765038250727,Uniswap V2
0x6da6c5c7eb4d840049f51ba1a79ac8caf3009466,WETH,FIS,28896987.7924754327614242022392151,Uniswap V2
0xf4eae3218778510cc1d07ed22338d6d8df2adaf1,WETH,DWEB,28810603.71289593660112485876620965,Uniswap V2
0x90704ac59e7e54632b0cc9d22573aecd7eb094ad,CRO,WETH,28782809.12884999331371144546389161,Uniswap V2
0x8fccb8f38295fd65bc8b6c99590ed4f5eaba56b2,WETH,CWAP,28585132.29191900664957226787643739,Uniswap V2
0x1adac7de5c5d9894a4f6a80868ade96f8a2ed0eb,BT,WETH,28503328.83238046172123903920325494,Uniswap V2
0x1657a26534db98c71b55f4e15ae8083671a8059b,NEBO,WETH,28499038.6662065220666907889309057,Uniswap V2
0xb2c1f8c154cb3d66d4c3f42f3b2baed611ae5765,DDDD,WETH,28466783.22092064629104616513764849,Uniswap V2
0x6be8b276d12d5600c2d74dc1993f9a8600c849cd,KAWA,WETH,28449895.07783118611868003317270733,Uniswap V2
0xaaa2bb0212ec7190dc7142cd730173b0a788ec31,USDC,ALD,28432787.02490330979440477002381931,Uniswap V2
0x7c5f2a5d428d713e545a05ec1b4bf49bf656818f,MOOV,WETH,28231349.3875725049188866474821695,Uniswap V2
0x0cae187828a43c3a8dc5722c5c71ebd7c1ae2987,TFT,WETH,28171166.37756716252269139709451529,Uniswap V2
0xa2ffe0168b2772c5c399be346ef6601d83869af2,DANK,WETH,28078386.83487889292027052521309014,Uniswap V2
0x6d7a7b251a6cac43f1798494d847e6d333f9ffca,ANB,USDT,28064258.76911553912707947575318998,Uniswap V2
0x30bc873193466dc59fc08159460c49f26f609795,ALICE,WETH,27925254.28078001679786323887380208,Uniswap V2
0xf86d6fe9e28ed805864e2fca51febfe8beca323c,WETH,FLOW,27821963.72845093953502300543800383,Uniswap V2
0xf4a80c9e5e23d29038bd2023701339dbac649c00,Inuyasha,WETH,27794299.56335243748146729266373193,Uniswap V2
0x3016a43b482d0480460f6625115bd372fe90c6bf,ShibDoge,WETH,27712671.2395713276447656552479514,Uniswap V2
0x8815ee66cbb8fd7adaf199cc5564eb2ac52a9c00,FMG,WETH,27685902.33302501700335341144413713,Uniswap V2
0x495871f1825193471f614fde19c8c580f5e7ac63,L2,WETH,27606044.94629875012847998549440038,Uniswap V2
0x7ee2d59972dd251f4212cfb69e0414cb33962650,GREY,WETH,27561102.00827925244009187956240082,Uniswap V2
0xca03a632afcc860b04579f332a565835a9dd22d4,RAGE,WETH,27510734.88292672530205516178459173,Uniswap V2
0x5551c4812a89bf840e3da6debd4cb1a2d5322e3a,XBE,USDT,27447938.87220424838240689299956861,Uniswap V2
0xc17b5116ab39c8f747f045e107ea47a917532cdc,NIIFI,WETH,27446350.62558405884176793587558345,Uniswap V2
0x465e22e30ce69ec81c2defa2c71d510875b31891,COVER,WETH,27381332.39334055762554449344995945,Uniswap V2
0xe495fdfabc7c51c0851e76543c0f552205414894,MDX,WETH,27297613.85972203532597906505400545,Uniswap V2
0x06a894754ef1c87aeb2a9f859503b2dbff4dc106,CTC,WETH,27130090.94425192733603509307528234,Uniswap V2
0xcc82ee8654e3707f74ec74ed0f819a192f856e1e,WETH,ALIEN,27088437.10047486398228542598683401,Uniswap V2
0xec81c9eb83e464499b09b38510f967d97363745b,CHADS,WETH,27061592.06908167273067269910333472,Uniswap V2
0x5ac9ead73344718dca963f44af960e04f168bd65,wLITI,WETH,26988958.18050082079445881983834764,Uniswap V2
0x960d228bb345fe116ba4cba4761aab24a5fa7213,CHART,WETH,26934836.03309611587673775815269417,Uniswap V2
0x2e8b685abe0af1e05949c22227164dc58c133e68,BDT,WETH,26865357.16790696745527722788875595,Uniswap V2
0x6ad54a9792b16aafd866e386c6402366e19fc7c3,WETH,PARAINU,26829257.05966326149916283146242179,Uniswap V2
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,USDC,WETH,36434868055.85833305992433882127556,Uniswap V2
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,WETH,USDT,35308977336.9826816714359527439613,Uniswap V2
0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,DAI,WETH,15221903067.41221814135861416892352,Uniswap V2
0x23fe4ee3bd9bfd1152993a7954298bb4d426698f,SCAMMY,WETH,11029715648.72159798743878461135205,Uniswap V2
0xe5ffe183ae47f1a0e4194618d34c5b05b98953a8,welp,WETH,11017636252.92521755536995878068531,Uniswap V2
0xf9c1fa7d41bf44ade1dd08d37cc68f67ae75bf92,WETH,Ian Laphan fan token,10960535614.16002391682295420606054,Uniswap V2
0x382a9a8927f97f7489af3f0c202b23ed1eb772b5,generalize fix for rebass tokens,WETH,10931540454.240024434064419683457,Uniswap V2
0xbb2b8038a1640196fbe3e38816f3e67cba72d940,WBTC,WETH,8731944775.896981733162688419694875,Uniswap V2
0x811beed0119b4afce20d2583eb608c6f7af1954f,SHIB,WETH,8731760340.886063046113347310957062,Uniswap V2
0x94b0a3d511b6ecdb17ebf877278ab030acb0a878,FEI,WETH,7738584392.799186587516099576705631,Uniswap V2
0xd3d2e2692501a5c9ca623199d38826e513033a17,UNI,WETH,7430623148.173466222330716841760785,Uniswap V2
0x7d7e813082ef6c143277c71786e5be626ec77b20,DELTA,WETH,6335950856.597737212161569744104345,Uniswap V2
0xcfb8cf118b4f0abb2e8ce6dbeb90d6bc0a62693d,TEND,WETH,4112130181.615315088427213926302294,Uniswap V2
0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,LINK,WETH,3977748983.291366511946133269408349,Uniswap V2
0x7b73644935b8e68019ac6356c40661e1bc315860,ELON,WETH,2942104262.768882981771972100159062,Uniswap V2
0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,SAITAMA,WETH,2817631006.982926322795025839403508,Uniswap V2
0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,YFI,WETH,2492186187.412884348752644450088304,Uniswap V2
0xc5be99a02c6857f9eac67bbce58df5572498f40c,WETH,AMPL,2439956168.266320652075707567424742,Uniswap V2
0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,SAND,WETH,2275752988.657359286999671555111302,Uniswap V2
0xf6dcdce0ac3001b2f67f750bc64ea5beb37b5824,HEX,USDC,1956325244.416633329894708148905753,Uniswap V2
0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,USDC,USDT,1938445056.445029066782886992774466,Uniswap V2
0xf82d8ec196fb0d56c6b82a8b1870f09502a49f88,KISHU,WETH,1804227199.415801269588783259727622,Uniswap V2
0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,AAVE,WETH,1714184005.378355651087289233754009,Uniswap V2
0x25647e01bd0967c1b9599fa3521939871d1d0888,WETH,SUPER,1684300810.450702576777651471365452,Uniswap V2
0x874376be8231dad99aabf9ef0767b3cc054c60ee,LEASH,WETH,1647513198.962357588641658378933094,Uniswap V2
0xce84867c3c02b05dc570d0135103d3fb9cc19433,SUSHI,WETH,1629635767.918879022432438409567412,Uniswap V2
0x80b4d4e9d88d9f78198c56c5a27f3bacb9a685c5,WETH,TRU,1606093176.142662619814922696797989,Uniswap V2
0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,AKITA,WETH,1541905556.205328183196826820597441,Uniswap V2
0xc2adda861f89bbb333c90c492cb837741916a225,MKR,WETH,1437186232.617551891419679625915479,Uniswap V2
0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,HEX,WETH,1400497072.918918092190009290687544,Uniswap V2
0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,STARL,WETH,1371280433.011618085447562115632796,Uniswap V2
0xccb63225a7b19dcf66717e4d40c9a72b39331d61,MC,WETH,1301394666.544596614477062674610668,Uniswap V2
0x819f3450da6f110ba6ea52195b3beafa246062de,MATIC,WETH,1299768259.071154204576046118890688,Uniswap V2
0x570febdf89c07f256c75686caca215289bb11cfc,ERN,WETH,1261506888.532730816511746110467426,Uniswap V2
0x4d5ef58aac27d99935e5b6b4a6778ff292059991,DPI,WETH,1237475678.641686888107773659322033,Uniswap V2
0xffa98a091331df4600f87c9164cd27e8a5cd2405,POLS,WETH,1193942126.295543355071794787949984,Uniswap V2
0xc0bf97bffa94a50502265c579a3b7086d081664b,STRONG,WETH,1095032720.001274208503762676295084,Uniswap V2
0x6591c4bcd6d7a1eb4e537da8b78676c1576ba244,BOND,USDC,1091828028.388197250018967523867126,Uniswap V2
0x43ae24960e5534731fc831386c07755a2dc33d47,SNX,WETH,1031523804.61200191840330707850187,Uniswap V2
0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,WOO,WETH,1022010378.875032243605902761753222,Uniswap V2
0x8ae720a71622e824f576b4a8c03031066548a3b1,RAI,WETH,1010602803.242576165438677375399618,Uniswap V2
0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,WETH,CRV,1008471845.530751919226918506578711,Uniswap V2
0x7ba9b94127d434182287de708643932ec036d365,eRSDL,WETH,990956960.0537291159442908721861676,Uniswap V2
0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,UFO,WETH,987937027.2939735736039788028015248,Uniswap V2
0x94ae6d2390680ac6e6ee6069be42067d6ad72e2a,CARDS,WETH,948994600.5690697417108637155626299,Uniswap V2
0x70ec2fa6eccf4010eaf572d1c1a7bcbc72dec983,WETH,ROOK,926105455.2846540472990716089880178,Uniswap V2
0x87febfb3ac5791034fd5ef1a615e9d9627c2665d,KP3R,WETH,914292374.442083184064123180365213,Uniswap V2
0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,CEL,WETH,898162149.3472202765613971116559689,Uniswap V2
0x32ce7e48debdccbfe0cd037cc89526e4382cb81b,CORE,WETH,875417803.5304791620970577040044368,Uniswap V2
0x79fd3e7fe3e832c66a0c005fbc99319b5e851f04,KOKO,WETH,851703675.7809573326794413880408026,Uniswap V2
0x1bb0216bc8d249726c83d67f6f3e30569cec83d4,ORB,WETH,834526670.3112470967577234783604251,Uniswap V2
0xcd6bcca48069f8588780dfa274960f15685aee0e,⚗️,WETH,824209213.1999682760736388741034606,Uniswap V2
0x80a0102a1e601c55fd3f136128bb2d222a879ff3,WETH,BDP,806204018.966238723359212314652139,Uniswap V2
0x61b62c5d56ccd158a38367ef2f539668a06356ab,FNK,USDT,799729164.3691021149626160533859631,Uniswap V2
0x10e4a463f2ace6e3836fe547e885993844299be6,FLOKI,WETH,795841053.5748258373509376055642212,Uniswap V2
0x3b3d4eefdc603b232907a7f3d0ed1eea5c62b5f7,STAKE,WETH,787626169.5992151309783252726456728,Uniswap V2
0xd90a1ba0cbaaaabfdc6c814cdf1611306a26e1f8,WETH,SWAP,782670546.1497162488848897554230348,Uniswap V2
0x0379da7a5895d13037b6937b109fa8607a659adf,DAI,BAS,779882203.6682769953737485527562645,Uniswap V2
0xcffdded873554f362ac02f8fb1f02e5ada10516f,COMP,WETH,779421004.9201576071146108068059364,Uniswap V2
0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd,BAC,DAI,777877772.321997794726610347333589,Uniswap V2
0xb6ca52c7916ad7960c12dc489fd93e5af7ca257f,eMax,WETH,770811877.2295148143245945423008393,Uniswap V2
0x73a86455888902108bc88f5831919e23098b9b04,PAID,WETH,728935712.1360154813661473109361741,Uniswap V2
0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,FRAX,WETH,712835793.9243218582867703835499731,Uniswap V2
0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,WISE,WETH,705071751.1220127557647076813469102,Uniswap V2
0xf20ef17b889b437c151eb5ba15a47bfc62bff469,LUSD,WETH,704336214.9330910896110978035884581,Uniswap V2
0xdc98556ce24f007a5ef6dc1ce96322d65832a819,PICKLE,WETH,701055649.1328842396124819931161328,Uniswap V2
0x854373387e41371ac6e307a1f29603c6fa10d872,FEG,WETH,700626304.5194606847903148832192641,Uniswap V2
0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293,WETH,AMP,694205615.7321671573676961557524789,Uniswap V2
0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,AUDIO,WETH,681049856.5751049306769884382660712,Uniswap V2
0x88ff79eb2bc5850f27315415da8685282c7610f9,ESD,USDC,662153568.1008986504964782690908798,Uniswap V2
0x66e33d2605c5fb25ebb7cd7528e7997b0afa55e8,USDC,DSD,657823135.3355174585671220687870885,Uniswap V2
0xf66369997ae562bc9eec2ab9541581252f9ca383,PERP,WETH,648155277.1170254212338600153940784,Uniswap V2
0x4dd26482738be6c06c31467a19dcda9ad781e8c4,API3,WETH,639734712.5890673550353141594090625,Uniswap V2
0xba65016890709dbc9491ca7bf5de395b8441dc8b,RSR,WETH,633738325.3442982505138450566306161,Uniswap V2
0x3b4b5be8a405545a7ff62c3bff71769d1fa578be,CAPY,WETH,631925216.8457510065536968096952603,Uniswap V2
0x26aad2da94c59524ac0d93f6d6cbf9071d7086f2,1INCH,WETH,624503227.331913620910652039748095,Uniswap V2
0xf91c12dae1313d0be5d7a27aa559b1171cc1eac5,ETH2x-FLI,WETH,624327444.3483948625669738794668818,Uniswap V2
0x0c722a487876989af8a05fffb6e32e45cc23fb3a,TORN,WETH,622473677.5677625829327100808299504,Uniswap V2
0xc3d7aa944105d3fafe07fc1822102449c916a8d0,WDOGE,WETH,607614003.9128568882517222762862849,Uniswap V2
0x56feaccb7f750b997b36a68625c7c596f0b41a58,FARM,WETH,607366716.4352652114493306774176509,Uniswap V2
0xc76225124f3caab07f609b1d147a31de43926cd6,SFI,WETH,602120543.07510257377148919029472,Uniswap V2
0x8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,REN,WETH,594986289.4248679311206790164492435,Uniswap V2
0x01962144d41415cca072900fe87bbe2992a99f10,XOR,WETH,592508184.7096811545259152555824269,Uniswap V2
0x9c4cc862f51b1ba90485de3502aa058ca4331f32,CELL,WETH,589129359.4168864709528723617642209,Uniswap V2
0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,TOKE,WETH,586892236.5077213263551958631978703,Uniswap V2
0xe6f19dab7d43317344282f803f8e8d240708174a,KEEP,WETH,585198329.9109868990243220590116312,Uniswap V2
0x98d677887af8a699be38ef6276f4cd84aca29d74,GM,WETH,582444834.9078961016929317233092851,Uniswap V2
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,WETH,LUNA,580397407.1055400482972057215783213,Uniswap V2
0x27fd0857f0ef224097001e87e61026e39e1b04d1,WETH,RLY,577680264.0435988608411721491777089,Uniswap V2
0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,MANA,WETH,566504407.1502831802957882130751485,Uniswap V2
0x97c4adc5d28a86f9470c70dd91dc6cc2f20d2d4d,FRAX,USDC,566021240.8785584167113755416601841,Uniswap V2
0xe5c5227d8105d8d5f26ff3634eb52e2d7cc15b50,ALBT,WETH,565246424.8329883785341583436221316,Uniswap V2
0xc50ef7861153c51d383d9a7d48e6c9467fb90c38,UST,USDT,550091396.8977646872834377161665953,Uniswap V2
0x452c60e1e3ae0965cd27db1c7b3a525d197ca0aa,VADER,WETH,546370733.3672751273441226411485335,Uniswap V2
0xc60c479f3cc66f1654a4113f4949c98ce77a9995,KYL,WETH,544116344.3691599510479013198417744,Uniswap V2
0x81fbef4704776cc5bba0a5df3a90056d2c6900b3,WETH,renBTC,542730616.2282221211167445332183606,Uniswap V2
0xe3ee3d5f7e9c750490d99ab166edc1886de0a85e,SPI,WETH,530936734.8106028391614390601079881,Uniswap V2
0x8878df9e1a7c87dcbf6d3999d997f262c05d8c70,LRC,WETH,523286106.8106307564011741620051642,Uniswap V2
0x9314941c11d6dee1d7bf93113eb74d4718949f3b,WETH,HOKK,519871572.7139274858440675558319745,Uniswap V2
0x9dc696f1067a6b9929986283f6d316be9c9198fd,WETH,BONDLY,517837605.9957265977651821349309139,Uniswap V2
0x6d7b6dad6abed1dfa5eba37a6667ba9dcfd49077,VSP,WETH,515093352.1489315356465868093738881,Uniswap V2
0xecfe2c3c1ac0a5a59227a01f3dd7044159b11a57,RAMP,WETH,514261692.5580526475751491212184646,Uniswap V2
0x86fef14c27c78deaeb4349fd959caa11fc5b5d75,WETH,RARI,513930565.8279529876542574910094901,Uniswap V2
0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70,WETH,GRT,497050083.8435789644585527228638126,Uniswap V2
0x7924a818013f39cf800f5589ff1f1f0def54f31f,LON,WETH,496068325.3207679712675010072049275,Uniswap V2
0xde5b7ff5b10cc5f8c95a2e2b643e3abf5179c987,BASE,WETH,484391073.7459989625265806142970401,Uniswap V2
0x0d0d65e7a7db277d3e0f5e1676325e75f3340455,MTA,WETH,471267479.1175784023691339065946692,Uniswap V2
0x12d4444f96c644385d8ab355f6ddf801315b6254,CVP,WETH,466893732.6379587525481129431216354,Uniswap V2
0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,DAI,USDC,464404832.8134646318032277215157622,Uniswap V2
0x1037fa1f40b69c9266c4aeb2abcedc7553614b4c,GLCH,WETH,459161722.4322409203752771562902551,Uniswap V2
0x7dd3f5705504002dc946aeafe6629b9481b72272,DAO,WETH,454991441.0374131932898434602033015,Uniswap V2
0x684b00a5773679f88598a19976fbeb25a68e9a5f,eXRD,USDC,454640336.1184635988260431767431262,Uniswap V2
0x0c4a68cf6857cc76fe946d04fe85fac5fae9625e,QNT,WETH,451703933.7805370185675249603233371,Uniswap V2
0x4d96369002fc5b9687ee924d458a7e5baa5df34e,MPH,WETH,448420671.678107965201174905516007,Uniswap V2
0x5f6fbe81171d0f52cc58d6a2ac6ee1a9e52d18d2,10SET,WETH,447676719.1167710568752579809730997,Uniswap V2
0x0c2445bec45c443c58f44f8e0a5796960e052d63,WETH,VISR,447587286.61337464457096176797818,Uniswap V2
0xbcffa1619ab3ce350480ae0507408a3c6c3572bd,WETH,ID,447023590.3062045120789306279619948,Uniswap V2
0xdfa42ba0130425b21a1568507b084cc246fb0c8f,USDC,GRT,445451574.2889785589990317660483406,Uniswap V2
0x9973bb0fe5f8df5de730776df09e946c74254fb3,BAO,WETH,443200324.5076115634704791102575844,Uniswap V2
0x0efea698136d636e2babad10821e9064fe08f418,WETH,ICE,439357100.0883353933204998263251465,Uniswap V2
0x9b7dad79fc16106b47a3dab791f389c167e15eb0,OCEAN,WETH,436225596.3468566834745385053370299,Uniswap V2
0xdc2b82bc1106c9c5286e59344896fb0ceb932f53,WETH,RGT,427366320.7446365626879587944624119,Uniswap V2
0x64cac8fa24f437ceca90e20a7a24a609f162b0d1,PRQ,WETH,426058371.4051402310891264827798236,Uniswap V2
0x40f0e70a7d565985b967bcdb0ba5801994fc2e80,WETH,ZERO,425984172.3588497149222377664923891,Uniswap V2
0x7fd1de95fc975fbbd8be260525758549ec477960,WETH,HOGE,423900174.6054348577646320552123188,Uniswap V2
0x004375dff511095cc5a197a54140a24efef3a416,WBTC,USDC,422811780.6079781034616556193422339,Uniswap V2
0xd3d8c734f06229e36febd07505d8f57b7b78af7c,USDT,ZKS,418764745.3891196898602756341538323,Uniswap V2
0xc8ca3c0f011fe42c48258ecbbf5d94c51f141c17,CGG,WETH,412575242.1736101786567127872071437,Uniswap V2
0x6c8b0dee9e90ea9f790da5daf6f5b20d23b39689,ORN,WETH,407362603.7614202966379067402804741,Uniswap V2
0x33906431e44553411b8668543ffc20aaa24f75f9,WETH,CHAIN,406567799.7929067925829974998223107,Uniswap V2
0x57ab5aeb8bac2586a0d437163c3eb844246336ce,MIR,WETH,406386301.7976033494671709213360464,Uniswap V2
0x75e5852385fa856791d703e3f04da24f5bc13975,PAID,WETH,400601181.2371743007616275216696562,Uniswap V2
0x797e1dc0738f2f047d7e0dd185e41a35f87c5618,WETH,ZCX,390628084.4850260668274888375396416,Uniswap V2
0x60031819a16266d896268cfea5d5be0b6c2b5d75,WETH,VRA,386539301.4180726727772886554164516,Uniswap V2
0x2d9fd51e896ff0352cb6d697d13d04c2cb85ca83,LABS,WETH,384888431.3189047788602667577962632,Uniswap V2
0xd583d0824ed78767e0e35b9bf7a636c81c665aa8,LYXe,WETH,375089415.2622071984937060907360795,Uniswap V2
0x0f5a2eb364d8b722cba4e1e30e2cf57b6f515b2a,WETH,TVK,374392877.6095845705704574662827023,Uniswap V2
0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,WETH,LOOKS,374274439.6310087961600319076896345,Uniswap V2
0x9acc449b3d582daa61df507b7da2ad051a9a8afa,PYR,WETH,373985895.0893791945928406924071406,Uniswap V2
0xf80758ab42c3b07da84053fd88804bcb6baa4b5c,sUSD,WETH,369552418.1855651202144447846412091,Uniswap V2
0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,WILD,WETH,369027407.0659468518306870611807253,Uniswap V2
0xb27de0ba2abfbfdf15667a939f041b52118af5ba,UBT,WETH,366773395.2572706627573336801238382,Uniswap V2
0xab3f9bf1d81ddb224a2014e98b238638824bcf20,LEND,WETH,365905377.5859101778639990676124077,Uniswap V2
0xf043c39a106db6b58c76995f30ba35fd211c3b76,APY,WETH,365378223.8162509900120311862506566,Uniswap V2
0x21c5918ccb42d20a2368bdca8feda0399ebfd2f6,GRO,USDC,363929921.1524523188979770910805288,Uniswap V2
0xe56c60b5f9f7b5fc70de0eb79c6ee7d00efa2625,WETH,ENJ,363635665.3488549143330124934928731,Uniswap V2
0x7937619a9bd1234a303e4fe752b8d4f37d40e20c,WETH,REEF,362879894.4215893918348273913448054,Uniswap V2
0x514906fc121c7878424a5c928cad1852cc545892,FARM,USDC,361942992.5374624617310495606838066,Uniswap V2
